0.0,0.06079638518887907,0.058848241201841345,0.050260552991138845,0.04900876026374446,0.02084578637002975,0.04881327635872071,0.02583327351920894,0.04576204716296166,0.011318217496078581,0.04269405442985221,0.03171867953904834,0.0604028008333335,0.05472605175136604,0.0005910993186993074,0.051253841869657674,0.03548037444869029,0.05669367767188109,0.047325102105614324,0.03488525572932555,0.05832713984342155,0.053314937011264225,0.028954619231499803,0.07031095536953917,0.05271929489413122,0.05098475065717343,0.06663273494587664,0.05642645837896662,0.043319455091215146,0.02725290684082183,0.03335568074456752,0.04275008704977693,0.06946998113164064,0.05627062481743357,0.04570748220502241,0.03960805237927816,0.056897046920626373,0.03415853208913025,0.03986338815066821,0.02388397001738966,0.03421252868503612,0.023523162737693566,0.037935814687762213,0.06476532761411839,0.053664636702388795,0.053176205194563946,0.05044946561976975,0.039318968367436244,0.02708700486072395,0.08227150151988893
0.0,0.0,0.1463030148118371,0.10259568958863005,0.14361608172796508,0.05205260263554287,0.12475581284735705,0.06523540789700934,0.07075176774381361,0.02658541771217022,0.08732728110751799,0.03202245643451737,0.12171624496584921,0.10639901957007279,0.0026423996498671,0.10637886815143607,0.08728028902442868,0.18506797252803162,0.14601200000675463,0.04890297572517459,0.12240423975352846,0.10360584088976466,0.04231905507916072,0.11612355349352223,0.1202110591276571,0.10008647085797523,0.16360741787958885,0.14313605831684542,0.0830422116939447,0.06319578280108135,0.04754741761079465,0.08023932740647934,0.13375799461143062,0.09876099464029853,0.1129167998400104,0.07646829734371904,0.07562796526186455,0.08802087459837496,0.09147055296953988,0.0312526450127815,0.06356489628017521,0.060002811363237915,0.06466141958174532,0.12168113015461791,0.10778858443387034,0.07973892996635518,0.13254209156570596,0.11700587982691399,0.08903265741616076,0.14566331941590654
0.0,0.0,0.0,0.1084320179650927,0.1457898070535164,0.04898141824488437,0.14355894643812647,0.06765543872602703,0.07018063217812955,0.02715050204897252,0.09366684688588,0.03847347668009174,0.10524000012131512,0.12494060658205895,0.004420956220411921,0.11897326877770589,0.0934135907514539,0.1454473920042579,0.12675545091211377,0.05729420256608955,0.12005307913883963,0.10156399569333899,0.06740897450583903,0.1257703405847668,0.11255249642727863,0.10197840913302542,0.2034195236191574,0.1452756958622326,0.09651988052453067,0.058933019026121775,0.044721135345255396,0.0860615828295232,0.13528977009964657,0.117305600654627,0.12027738126460011,0.07823015358539152,0.08560946774083428,0.11650845632565393,0.0952406207525214,0.03009972227961519,0.07059322250772042,0.06145076209055317,0.06813446497680126,0.1321900848750214,0.127434948424353,0.08845770599980118,0.12597061045295463,0.11833684359082441,0.08267036026648186,0.14437113804334512
0.0,0.0,0.0,0.0,0.09863978017027676,0.04313524059683172,0.10844626145298612,0.037821950737681694,0.07394423660040705,0.020941527650801574,0.07076331638247714,0.02994798529704542,0.0895132443447871,0.08285200323769812,0.0035810377155545514,0.09322817144160865,0.06478329055522247,0.10201516906708914,0.08369647371561555,0.03845256698487628,0.1111683911683368,0.08744032114195316,0.04497737145662227,0.08421828755327901,0.08052863697558105,0.07453751576127222,0.1138828527722735,0.10018991203974101,0.08224799994220179,0.04454704497681852,0.034864609897033716,0.057956730708446945,0.10142068980527459,0.09148906993220277,0.10936498307889193,0.06940408036428536,0.0793242324425768,0.07558822544511104,0.0698739367610244,0.02511890452409345,0.04896735931860938,0.038971063273635524,0.05297847715295026,0.09681663271124412,0.11068917852981336,0.06710625176774106,0.06580443665630838,0.06744121120535855,0.06206108757107767,0.10364985869569093
0.0,0.0,0.0,0.0,0.0,0.0820105838731911,0.16374535657771216,0.09550897966268118,0.06784544078052752,0.0412171259722126,0.11080144060233277,0.041042364200955854,0.14396721353467593,0.1016218024341316,0.013756877526123078,0.14629428470759254,0.10987895315118568,0.155340442032781,0.1545026434051696,0.050598095995484954,0.11012885125658076,0.09155211109715626,0.06415100603073581,0.1135791116818524,0.12255840827119217,0.09421617258787156,0.17169604004234673,0.18717680867212363,0.08603936720286871,0.06443636550117773,0.04018804524576904,0.0839088748815153,0.16148608109087223,0.135741610821165,0.14776902849164525,0.0845164782771975,0.06954196392023097,0.1248124504606581,0.14956116713443818,0.022874999524061863,0.09283728856230765,0.11366817761562464,0.05039830963859958,0.1283155134543422,0.10755731860163209,0.08985451965432112,0.12946093068363795,0.1766061650505693,0.15359165085056056,0.1478621291649448
0.0,0.0,0.0,0.0,0.0,0.0,0.06588577656865212,0.03863612880528334,0.03550288243719233,0.01608359338033664,0.05014514139749338,0.01897514339559194,0.06495959664210073,0.04245114250881694,0.0021872535692740425,0.05095023716580525,0.04293973116769104,0.06712512946662498,0.06957913252685771,0.017462419677603296,0.05347219456274032,0.040709552204369906,0.024802093210587624,0.038340175798783974,0.03967813388551079,0.03692496114126478,0.07020652790270776,0.062246252530559605,0.04061461049544529,0.04741266867142578,0.020277400976556566,0.03909774603334209,0.0510308009351051,0.0573992150704445,0.0738384199044764,0.04330879144053601,0.030794802229780247,0.034409549842047214,0.08566498649663033,0.0159798558239619,0.03525426593800335,0.038657131976950615,0.02409050139170094,0.0616185416855504,0.04975120708840351,0.033203606344150774,0.034894779000965354,0.07723739420367923,0.07278663998911078,0.053758235435716006
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06887012852564028,0.06217608274164532,0.034938351032855815,0.09815048962231908,0.049370428447535496,0.1051626522250567,0.10503512537531459,0.004583408772333907,0.15492207873766284,0.09137194306380143,0.14913213864906352,0.1326262767088976,0.041039792644494436,0.10876324720916532,0.10463564494478904,0.08589852213611582,0.11521269572282261,0.10822575907159493,0.09153250885625759,0.15473012346713316,0.1600638753954872,0.09863929183008856,0.05807393333893827,0.033382736386980284,0.07957447716335372,0.14289250026558414,0.13901454384137246,0.1759816305559657,0.08092082740072327,0.08088406638845311,0.12525591101813327,0.1149161139535376,0.030557201940468147,0.08256591699047268,0.06514252434438873,0.051650579917626435,0.13471117181004466,0.14247714876097578,0.0809471289631663,0.0852528220735972,0.13623536522279492,0.12353989098651497,0.12435557632674277
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03127751211088972,0.031473042265337245,0.0570140540246003,0.03464419800140099,0.05067759168607069,0.054547360975191424,0.003390757585685543,0.06933399573480052,0.05848213181992939,0.07352093262526407,0.07976138543456184,0.03630518927393641,0.049802700042060576,0.042153303800674925,0.035066257793342985,0.05530806432447524,0.08337301410511394,0.043839984636991604,0.07810455942525774,0.08601985145987259,0.03929876256133359,0.03481166354624388,0.02282156546742593,0.03743050467357784,0.07741710226202228,0.0674654865966775,0.07952573153726365,0.04683146361092344,0.03115384611774246,0.06808244223930975,0.06451513124502536,0.015359726713988752,0.054345378862322186,0.05513351794203016,0.025568820279368052,0.059466398192462654,0.03918976578327894,0.04840831511987105,0.07615368739444313,0.1097786834701497,0.06895148901872808,0.0710678012495714
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010636660780112786,0.05971966588676704,0.024422545553411893,0.11919801757365137,0.06312891788689629,0.0022176681921117873,0.05865947182911799,0.04561040049733081,0.06761723714447829,0.05484284105576799,0.025295064820448937,0.09688281256782363,0.07629506593389869,0.025452818369196252,0.06384793206715997,0.051922556796695135,0.05807950495635502,0.08884155636101189,0.06777944133770618,0.05488493085792821,0.06447765298236013,0.03178427021528747,0.044780121362483986,0.07851546948093498,0.07692855395156847,0.08276344522756565,0.06930795129935767,0.05726999776434217,0.04085902064582943,0.05607172165105511,0.03025578616666561,0.03738073611766871,0.025604982577869174,0.06301170731784259,0.08125624291436678,0.07001966825370906,0.05081631111404222,0.03535976285311353,0.04410703340914643,0.04536605920853753,0.07698910947164576
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023739780625254628,0.01239429391435089,0.022799765034952763,0.019281987756605914,0.009615910135645812,0.04154074247930232,0.03497680926241896,0.038033902120143515,0.03110775142533716,0.013791145965086505,0.02518936245426293,0.016859317576131256,0.02361133129263548,0.026452075800698575,0.023932284435906746,0.023645787153618463,0.03015495282838943,0.03680826841381618,0.015108290632802883,0.015271798040746833,0.006021039532799796,0.015035727706360694,0.042249486509079975,0.044059180272440344,0.03455218708203184,0.02218409913599623,0.016363178407788382,0.04514270608729061,0.032211975086490846,0.005244848765815467,0.02722406921227741,0.03343563189660964,0.008442198423490596,0.03101460044484165,0.018639621327206077,0.02557481969046705,0.026313668635626952,0.04893166836319982,0.04132457596631543,0.032734893890864605
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029149636523838264,0.07564620385989444,0.07440732918123519,0.002632028055662896,0.10170136153103887,0.07866688409811311,0.11009161457562773,0.09540681182764883,0.06721554790890392,0.09892127498302225,0.07157077512396876,0.03902646508361875,0.10682750724352552,0.07777016417577387,0.09120421867199817,0.10745089847781776,0.12040320918208357,0.07553138561638853,0.08815204928331791,0.036776260846542744,0.07812908804931623,0.11077352863015372,0.13180111151695537,0.0945460633721638,0.07978486566855564,0.0812885464957803,0.07778212713562785,0.08008868710487527,0.02992891765987859,0.06698793251193583,0.05481793701667161,0.04724586221572988,0.10859213918926593,0.07731197710023939,0.07626466884794271,0.06928519895802689,0.10096419504377699,0.06704803374565643,0.11348502830138467
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0250271867799259,0.0337953058905175,0.001667714852797916,0.04840695615422253,0.03342221043239452,0.035162252939546446,0.0323898286626398,0.018519411492845195,0.0320463037899483,0.02325980013687439,0.05785829136844477,0.04658070696057207,0.04158898494443347,0.03276003433598535,0.04425124063447659,0.043586935229668514,0.03143305584389959,0.019820280615499616,0.012441044478030691,0.023354616053848684,0.05540405477211315,0.06822654794076277,0.055079971405690084,0.027266973827549838,0.046014227876229344,0.03862956169576188,0.028578551840744395,0.011556217432573564,0.044369548726415416,0.023220969574037756,0.013580946668233201,0.04454106436807545,0.02978203336894154,0.04292383504365499,0.03164596169997484,0.04765078724738425,0.02784384728741277,0.04666053629298757
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105836281559599,0.0020787724449139963,0.09708151660662866,0.07120414778502947,0.10703625763084496,0.09478535330279408,0.03054635511263505,0.10694020712093227,0.10467804085876767,0.03950544207327238,0.09493355883362141,0.0810072706998113,0.08073554692806699,0.12963800974562273,0.108417867936869,0.06497019815819254,0.10588323386285586,0.040309458364098875,0.057212051579670464,0.10605214982142352,0.08554636083604553,0.11254140390334219,0.085345583098185,0.06074289683091923,0.08838559873238766,0.10075113815266344,0.030069446025739743,0.05471860968585892,0.050378747513871294,0.08461217524397259,0.10210681492058366,0.11352427066319937,0.06521681174949151,0.06890401255929599,0.07863190377921231,0.08076037932564566,0.11887588821772926
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021255120659447284,0.0917860643018471,0.06785718953122377,0.1140956501949671,0.09171192261903308,0.03420111260025322,0.08889284252566913,0.09392202725939858,0.03883323072434776,0.09400664659271435,0.08224184414154544,0.07868447612473997,0.14837913023380972,0.1041937072025061,0.07131875217716888,0.0656035331612107,0.03709233639206531,0.07580569810794173,0.0934438671868836,0.09454368187186594,0.09851397847290175,0.06643258144963213,0.06801165301534765,0.08073277967490057,0.07400597482602553,0.021254282960979868,0.054613329989894946,0.034361810811378804,0.056333425965393084,0.10088448519021467,0.09594704054195263,0.06301963879043261,0.07721093388404632,0.07679248406867976,0.06395061472675219,0.10595435204901146
